generation,best_fitness
527,0.0002475694203166427
528,0.0002475694203166427
529,0.0002475694203166427
530,0.0002475694203166427
531,0.0002475694203166427
532,0.0002475694203166427
533,0.0002475694203166427
534,0.0002475694203166427
535,0.0002475694203166427
536,0.0002475694203166427
537,0.0002475694203166427
538,0.0002475694203166427
539,0.0002475694203166427
540,0.0002475694203166427
541,0.0002475694203166427
542,0.0002475694203166427
543,0.0002475694203166427
544,0.0002475694203166427
545,0.0002475694203166427
546,0.0002475694203166427
547,0.0002475694203166427
548,0.0002475694203166427
549,0.0002475694203166427
550,0.0002475694203166427
551,0.0002475694203166427
552,0.0002475694203166427
553,0.0002475694203166427
554,0.0002475694203166427
555,0.0002475694203166427
556,0.0002475694203166427
557,0.0002475694203166427
558,0.0002475694203166427
559,0.0002475694203166427
560,0.0002475694203166427
561,0.0002475694203166427
562,0.0002475694203166427
563,0.0002475694203166427
564,0.0002475694203166427
565,0.0002475694203166427
566,0.0002475694203166427
567,0.0002475694203166427
568,0.0002475694203166427
569,0.0002475694203166427
570,0.0002475694203166427
571,0.0002475694203166427
572,0.0002475694203166427
573,0.0002475694203166427
574,0.0002475694203166427
575,0.0002475694203166427
576,0.0002475694203166427
577,0.0002475694203166427
578,0.0002475694203166427
579,0.0002475694203166427
580,0.0002475694203166427
581,0.0002475694203166427
582,0.0002475694203166427
583,0.0002475694203166427
584,0.0002475694203166427
585,0.0002475694203166427
586,0.0002475694203166427
587,0.0002475694203166427
588,0.0002475694203166427
589,0.0002475694203166427
590,0.0002475694203166427
591,0.0002475694203166427
592,0.0002475694203166427
593,0.0002475694203166427
594,0.0002475694203166427
595,0.0002475694203166427
596,0.0002475694203166427
597,0.0002475694203166427
598,0.0002475694203166427
599,0.0002475694203166427
600,0.0002475694203166427
601,0.0002475694203166427
